[2025-11-20 16:13:12] === 系统启动 ===
[2025-11-20 16:16:05] === 系统启动 ===
[2025-11-20 16:16:59] 📊 K线收盘 | Open: 3022.67 | Close: 3027.64 | RSI: 40.7
[2025-11-21 09:22:59] 📊 K线收盘 | Open: 2857.2 | Close: 2866.75 | RSI: 57.0
[2025-11-21 09:24:00] 📊 K线收盘 | Open: 2866.75 | Close: 2876.34 | RSI: 65.0
[2025-11-21 09:25:00] 📊 K线收盘 | Open: 2876.33 | Close: 2872.43 | RSI: 60.1
[2025-11-21 09:26:00] 📊 K线收盘 | Open: 2872.43 | Close: 2870.09 | RSI: 57.3
[2025-11-21 09:26:59] 📊 K线收盘 | Open: 2870.1 | Close: 2884.64 | RSI: 67.4
[2025-11-21 09:28:00] 📊 K线收盘 | Open: 2884.64 | Close: 2877.42 | RSI: 59.8
[2025-11-21 09:29:00] 📊 K线收盘 | Open: 2877.41 | Close: 2875.75 | RSI: 58.2
[2025-11-21 09:29:59] 📊 K线收盘 | Open: 2875.76 | Close: 2880.75 | RSI: 61.6
[2025-11-21 09:31:00] 📊 K线收盘 | Open: 2880.75 | Close: 2880.18 | RSI: 61.0
[2025-11-21 09:31:59] 📊 K线收盘 | Open: 2880.18 | Close: 2874.83 | RSI: 55.5
[2025-11-21 09:33:00] 📊 K线收盘 | Open: 2874.84 | Close: 2870.08 | RSI: 51.1
[2025-11-21 09:34:00] 📊 K线收盘 | Open: 2870.08 | Close: 2871.26 | RSI: 52.1
[2025-11-21 09:34:59] 📊 K线收盘 | Open: 2871.26 | Close: 2869.06 | RSI: 50.0
[2025-11-21 09:35:59] 📊 K线收盘 | Open: 2869.07 | Close: 2861.93 | RSI: 43.8
[2025-11-21 09:37:00] 📊 K线收盘 | Open: 2861.94 | Close: 2864.35 | RSI: 46.3
[2025-11-21 09:38:00] 📊 K线收盘 | Open: 2864.36 | Close: 2865.03 | RSI: 46.9
[2025-11-21 09:39:00] 📊 K线收盘 | Open: 2865.03 | Close: 2870.29 | RSI: 52.1
[2025-11-21 09:39:59] 📊 K线收盘 | Open: 2870.29 | Close: 2870.72 | RSI: 52.5
[2025-11-21 09:41:00] 📊 K线收盘 | Open: 2870.71 | Close: 2868.75 | RSI: 50.4
[2025-11-21 09:41:59] 📊 K线收盘 | Open: 2868.76 | Close: 2869.18 | RSI: 50.8
[2025-11-21 09:43:00] 📊 K线收盘 | Open: 2869.2 | Close: 2870.91 | RSI: 52.8
[2025-11-21 09:44:00] 📊 K线收盘 | Open: 2870.91 | Close: 2869.69 | RSI: 51.2
[2025-11-21 09:45:00] 📊 K线收盘 | Open: 2869.69 | Close: 2868.32 | RSI: 49.5
[2025-11-21 09:46:00] 📊 K线收盘 | Open: 2868.33 | Close: 2870.97 | RSI: 52.8
[2025-11-21 09:47:00] 📊 K线收盘 | Open: 2870.97 | Close: 2866.41 | RSI: 47.1
[2025-11-21 09:48:00] 📊 K线收盘 | Open: 2866.41 | Close: 2869.57 | RSI: 51.1
[2025-11-21 09:54:00] 📊 K线收盘 | Open: 2862.01 | Close: 2858.37 | RSI: 39.8
[2025-11-21 09:55:00] 📊 K线收盘 | Open: 2858.38 | Close: 2859.93 | RSI: 41.7
[2025-11-21 09:56:00] 📊 K线收盘 | Open: 2859.93 | Close: 2862.13 | RSI: 44.4
[2025-11-21 09:57:00] 📊 K线收盘 | Open: 2862.13 | Close: 2860.19 | RSI: 42.5
[2025-11-21 09:58:00] 📊 K线收盘 | Open: 2860.2 | Close: 2864.28 | RSI: 47.6
[2025-11-21 09:58:59] 📊 K线收盘 | Open: 2864.29 | Close: 2861.85 | RSI: 45.0
[2025-11-21 10:00:00] 📊 K线收盘 | Open: 2861.85 | Close: 2861.03 | RSI: 44.2
[2025-11-21 10:00:59] 📊 K线收盘 | Open: 2861.04 | Close: 2859.13 | RSI: 42.2
[2025-11-21 10:02:00] 📊 K线收盘 | Open: 2859.14 | Close: 2859.35 | RSI: 42.5
[2025-11-21 10:02:59] 📊 K线收盘 | Open: 2859.35 | Close: 2854.77 | RSI: 37.8
[2025-11-21 10:03:59] 📊 K线收盘 | Open: 2854.78 | Close: 2857.13 | RSI: 41.4
[2025-11-21 10:05:00] 📊 K线收盘 | Open: 2857.13 | Close: 2854.73 | RSI: 38.9
[2025-11-21 10:05:59] 📊 K线收盘 | Open: 2854.73 | Close: 2848.62 | RSI: 33.4
[2025-11-21 10:07:00] 📊 K线收盘 | Open: 2848.62 | Close: 2847.33 | RSI: 32.4
[2025-11-21 10:08:00] 📊 K线收盘 | Open: 2847.33 | Close: 2852.26 | RSI: 40.1
[2025-11-21 10:09:00] 📊 K线收盘 | Open: 2852.27 | Close: 2852.07 | RSI: 39.9
[2025-11-21 10:10:00] 📊 K线收盘 | Open: 2852.06 | Close: 2846.29 | RSI: 34.6
[2025-11-21 10:11:00] 📊 K线收盘 | Open: 2846.29 | Close: 2846.84 | RSI: 35.4
[2025-11-21 10:11:59] 📊 K线收盘 | Open: 2846.83 | Close: 2841.78 | RSI: 31.3
[2025-11-21 10:12:59] 📊 K线收盘 | Open: 2841.79 | Close: 2839.17 | RSI: 29.4
[2025-11-21 10:13:59] 📊 K线收盘 | Open: 2839.17 | Close: 2836.55 | RSI: 27.5
[2025-11-21 10:14:59] 📊 K线收盘 | Open: 2836.55 | Close: 2835.67 | RSI: 26.9
[2025-11-21 10:16:00] 📊 K线收盘 | Open: 2835.68 | Close: 2840.09 | RSI: 34.7
[2025-11-21 10:17:00] 📊 K线收盘 | Open: 2840.1 | Close: 2840.56 | RSI: 35.5
[2025-11-21 10:17:59] 📊 K线收盘 | Open: 2840.56 | Close: 2835.1 | RSI: 30.8
[2025-11-21 10:18:59] 📊 K线收盘 | Open: 2835.13 | Close: 2822.16 | RSI: 23.1
[2025-11-21 10:18:59] 👀 发现 LONG 机会 | RSI=23.1 | 巨型=False | 计划投入: 10U
[2025-11-21 10:19:00] 🚀 触发交易! 方向: LONG | 价格: 2823.00 | 金额: 10U | 结算时间: 10:29:00
[2025-11-21 10:19:59] 📊 K线收盘 | Open: 2822.17 | Close: 2831.35 | RSI: 35.5
[2025-11-21 10:21:00] 📊 K线收盘 | Open: 2831.35 | Close: 2839.99 | RSI: 44.5
[2025-11-21 10:22:00] 📊 K线收盘 | Open: 2839.99 | Close: 2849.99 | RSI: 52.7
[2025-11-21 10:22:59] 📊 K线收盘 | Open: 2849.99 | Close: 2843.7 | RSI: 47.9
[2025-11-21 10:23:59] 📊 K线收盘 | Open: 2843.7 | Close: 2849.12 | RSI: 52.0
[2025-11-21 10:24:59] 📊 K线收盘 | Open: 2849.11 | Close: 2846.97 | RSI: 50.3
[2025-11-21 10:25:59] 📊 K线收盘 | Open: 2846.98 | Close: 2844.41 | RSI: 48.3
[2025-11-21 10:27:00] 📊 K线收盘 | Open: 2844.4 | Close: 2841.6 | RSI: 46.1
[2025-11-21 10:27:59] 📊 K线收盘 | Open: 2841.61 | Close: 2839.32 | RSI: 44.4
[2025-11-21 10:29:00] 🏁 交易结算 #4 | LONG | 投入: 10U | 盈亏: +8.0U | 🟢 赢
[2025-11-21 10:29:00] 💰 今日累计盈亏: +8.00U (止损线: -45.0U)
[2025-11-21 10:29:00] 📊 K线收盘 | Open: 2839.31 | Close: 2839.31 | RSI: 44.4
[2025-11-21 10:29:59] 📊 K线收盘 | Open: 2839.31 | Close: 2837.18 | RSI: 42.6
[2025-11-21 10:31:00] 📊 K线收盘 | Open: 2837.18 | Close: 2831.39 | RSI: 38.2
[2025-11-21 10:32:00] 📊 K线收盘 | Open: 2831.39 | Close: 2836.97 | RSI: 44.2
[2025-11-21 10:33:00] 📊 K线收盘 | Open: 2836.98 | Close: 2830.56 | RSI: 39.5
[2025-11-21 10:34:00] 📊 K线收盘 | Open: 2830.56 | Close: 2833.61 | RSI: 42.6
[2025-11-21 10:35:00] 📊 K线收盘 | Open: 2833.61 | Close: 2838.75 | RSI: 47.6
[2025-11-21 10:36:00] 📊 K线收盘 | Open: 2838.75 | Close: 2840.27 | RSI: 49.0
[2025-11-21 10:36:59] 📊 K线收盘 | Open: 2840.27 | Close: 2840.12 | RSI: 48.8
[2025-11-21 10:37:59] 📊 K线收盘 | Open: 2840.13 | Close: 2832.26 | RSI: 42.1
[2025-11-21 10:38:59] 📊 K线收盘 | Open: 2832.27 | Close: 2836.5 | RSI: 46.4
[2025-11-21 10:39:59] 📊 K线收盘 | Open: 2836.51 | Close: 2825.88 | RSI: 38.7
[2025-11-21 10:41:00] 📊 K线收盘 | Open: 2825.88 | Close: 2831.78 | RSI: 44.2
[2025-11-21 10:41:59] 📊 K线收盘 | Open: 2831.78 | Close: 2826.63 | RSI: 40.8
[2025-11-21 10:42:59] 📊 K线收盘 | Open: 2826.63 | Close: 2828.42 | RSI: 42.4
[2025-11-21 10:43:59] 📊 K线收盘 | Open: 2828.42 | Close: 2823.48 | RSI: 39.1
[2025-11-21 10:44:59] 📊 K线收盘 | Open: 2823.48 | Close: 2810.8 | RSI: 32.2
[2025-11-21 10:45:59] 📊 K线收盘 | Open: 2810.8 | Close: 2815.09 | RSI: 36.3
[2025-11-21 10:46:59] 📊 K线收盘 | Open: 2815.1 | Close: 2820.88 | RSI: 41.5
[2025-11-21 10:48:00] 📊 K线收盘 | Open: 2820.89 | Close: 2821.65 | RSI: 42.1
[2025-11-21 10:48:59] 📊 K线收盘 | Open: 2821.65 | Close: 2826.13 | RSI: 46.0
[2025-11-21 10:49:59] 📊 K线收盘 | Open: 2826.14 | Close: 2827.06 | RSI: 46.8
[2025-11-21 10:50:59] 📊 K线收盘 | Open: 2827.05 | Close: 2823.5 | RSI: 44.1
[2025-11-21 10:52:00] 📊 K线收盘 | Open: 2823.5 | Close: 2819.67 | RSI: 41.4
[2025-11-21 10:53:00] 📊 K线收盘 | Open: 2819.67 | Close: 2806.58 | RSI: 33.6
[2025-11-21 10:53:59] 📊 K线收盘 | Open: 2806.57 | Close: 2808.9 | RSI: 35.9
[2025-11-21 10:54:59] 📊 K线收盘 | Open: 2808.91 | Close: 2814.85 | RSI: 41.5
[2025-11-21 10:55:59] 📊 K线收盘 | Open: 2814.86 | Close: 2805.15 | RSI: 36.0
[2025-11-21 10:56:59] 📊 K线收盘 | Open: 2805.16 | Close: 2797.6 | RSI: 32.4
[2025-11-21 10:57:59] 📊 K线收盘 | Open: 2797.6 | Close: 2792.48 | RSI: 30.2
[2025-11-21 10:59:00] 📊 K线收盘 | Open: 2792.48 | Close: 2784.0 | RSI: 26.9
[2025-11-21 10:59:59] 📊 K线收盘 | Open: 2784.0 | Close: 2781.62 | RSI: 26.1
[2025-11-21 11:00:59] 📊 K线收盘 | Open: 2781.6 | Close: 2789.74 | RSI: 33.8
[2025-11-21 11:01:59] 📊 K线收盘 | Open: 2789.74 | Close: 2794.95 | RSI: 38.2
[2025-11-21 11:02:59] 📊 K线收盘 | Open: 2794.94 | Close: 2793.56 | RSI: 37.5
[2025-11-21 11:03:59] 📊 K线收盘 | Open: 2793.56 | Close: 2793.49 | RSI: 37.5
[2025-11-21 11:05:00] 📊 K线收盘 | Open: 2793.49 | Close: 2798.07 | RSI: 41.7
[2025-11-21 11:05:59] 📊 K线收盘 | Open: 2798.07 | Close: 2812.16 | RSI: 52.3
[2025-11-21 11:06:59] 📊 K线收盘 | Open: 2812.16 | Close: 2816.89 | RSI: 55.3
[2025-11-21 11:07:59] 📊 K线收盘 | Open: 2816.9 | Close: 2817.65 | RSI: 55.8
[2025-11-21 11:08:59] 📊 K线收盘 | Open: 2817.65 | Close: 2820.05 | RSI: 57.3
[2025-11-21 11:09:59] 📊 K线收盘 | Open: 2820.05 | Close: 2813.11 | RSI: 51.7
[2025-11-21 11:10:59] 📊 K线收盘 | Open: 2813.1 | Close: 2816.2 | RSI: 53.9
[2025-11-21 11:12:00] 📊 K线收盘 | Open: 2816.21 | Close: 2814.0 | RSI: 52.1
[2025-11-21 11:13:00] 📊 K线收盘 | Open: 2814.0 | Close: 2814.55 | RSI: 52.5
[2025-11-21 11:14:00] 📊 K线收盘 | Open: 2814.55 | Close: 2811.41 | RSI: 49.8
[2025-11-21 11:14:59] 📊 K线收盘 | Open: 2811.4 | Close: 2809.57 | RSI: 48.2
[2025-11-21 11:16:00] 📊 K线收盘 | Open: 2809.57 | Close: 2814.51 | RSI: 52.5
[2025-11-21 11:16:59] 📊 K线收盘 | Open: 2814.5 | Close: 2803.21 | RSI: 43.6
[2025-11-21 11:18:00] 📊 K线收盘 | Open: 2803.2 | Close: 2799.35 | RSI: 41.0
[2025-11-21 11:18:59] 📊 K线收盘 | Open: 2799.35 | Close: 2800.43 | RSI: 42.0
[2025-11-21 11:19:59] 📊 K线收盘 | Open: 2800.43 | Close: 2791.38 | RSI: 36.3
[2025-11-21 11:21:00] 📊 K线收盘 | Open: 2791.38 | Close: 2796.49 | RSI: 41.2
[2025-11-21 11:21:59] 📊 K线收盘 | Open: 2796.49 | Close: 2803.0 | RSI: 46.8
[2025-11-21 11:22:59] 📊 K线收盘 | Open: 2803.0 | Close: 2806.73 | RSI: 49.7
[2025-11-21 11:23:59] 📊 K线收盘 | Open: 2806.73 | Close: 2803.28 | RSI: 47.1
[2025-11-21 11:25:00] 📊 K线收盘 | Open: 2803.28 | Close: 2796.9 | RSI: 42.7
[2025-11-21 11:26:00] 📊 K线收盘 | Open: 2796.9 | Close: 2796.14 | RSI: 42.2
[2025-11-21 11:27:00] 📊 K线收盘 | Open: 2796.15 | Close: 2800.73 | RSI: 46.3
[2025-11-21 11:27:59] 📊 K线收盘 | Open: 2800.72 | Close: 2798.87 | RSI: 44.9
[2025-11-21 11:29:00] 📊 K线收盘 | Open: 2798.88 | Close: 2803.97 | RSI: 49.5
[2025-11-21 11:29:59] 📊 K线收盘 | Open: 2803.96 | Close: 2806.88 | RSI: 51.9
[2025-11-21 11:31:00] 📊 K线收盘 | Open: 2806.88 | Close: 2810.17 | RSI: 54.6
[2025-11-21 11:31:59] 📊 K线收盘 | Open: 2810.2 | Close: 2805.39 | RSI: 50.2
[2025-11-21 11:32:59] 📊 K线收盘 | Open: 2805.4 | Close: 2807.65 | RSI: 52.2
[2025-11-21 11:33:59] 📊 K线收盘 | Open: 2807.66 | Close: 2803.22 | RSI: 48.2
[2025-11-21 11:34:59] 📊 K线收盘 | Open: 2803.21 | Close: 2800.44 | RSI: 45.8
[2025-11-21 11:36:00] 📊 K线收盘 | Open: 2800.45 | Close: 2799.67 | RSI: 45.2
[2025-11-21 11:37:00] 📊 K线收盘 | Open: 2799.67 | Close: 2813.48 | RSI: 57.1
[2025-11-21 11:38:00] 📊 K线收盘 | Open: 2813.49 | Close: 2809.51 | RSI: 53.5
[2025-11-21 11:39:00] 📊 K线收盘 | Open: 2809.51 | Close: 2812.61 | RSI: 55.8
[2025-11-21 11:40:00] 📊 K线收盘 | Open: 2812.62 | Close: 2812.69 | RSI: 55.9
[2025-11-21 11:40:59] 📊 K线收盘 | Open: 2812.69 | Close: 2820.2 | RSI: 61.4
[2025-11-21 11:42:00] 📊 K线收盘 | Open: 2820.2 | Close: 2821.0 | RSI: 61.9
[2025-11-21 11:43:00] 📊 K线收盘 | Open: 2820.99 | Close: 2819.45 | RSI: 60.2
[2025-11-21 11:44:00] 📊 K线收盘 | Open: 2819.45 | Close: 2820.54 | RSI: 61.0
[2025-11-21 11:45:00] 📊 K线收盘 | Open: 2820.55 | Close: 2821.36 | RSI: 61.7
[2025-11-21 11:46:00] 📊 K线收盘 | Open: 2821.37 | Close: 2819.29 | RSI: 59.0
[2025-11-21 11:47:00] 📊 K线收盘 | Open: 2819.3 | Close: 2819.04 | RSI: 58.6
[2025-11-21 11:48:00] 📊 K线收盘 | Open: 2819.03 | Close: 2819.68 | RSI: 59.3
[2025-11-21 11:49:00] 📊 K线收盘 | Open: 2819.68 | Close: 2815.25 | RSI: 53.2
[2025-11-21 11:49:59] 📊 K线收盘 | Open: 2815.25 | Close: 2813.2 | RSI: 50.6
[2025-11-21 11:50:59] 📊 K线收盘 | Open: 2813.19 | Close: 2813.63 | RSI: 51.1
[2025-11-21 11:52:00] 📊 K线收盘 | Open: 2813.64 | Close: 2811.39 | RSI: 48.2
[2025-11-21 11:53:00] 📊 K线收盘 | Open: 2811.4 | Close: 2813.44 | RSI: 51.0
[2025-11-21 11:53:59] 📊 K线收盘 | Open: 2813.44 | Close: 2813.96 | RSI: 51.7
[2025-11-21 11:54:59] 📊 K线收盘 | Open: 2813.97 | Close: 2813.37 | RSI: 50.8
[2025-11-21 11:56:00] 📊 K线收盘 | Open: 2813.37 | Close: 2813.15 | RSI: 50.4
[2025-11-21 11:57:00] 📊 K线收盘 | Open: 2813.15 | Close: 2813.38 | RSI: 50.8
[2025-11-21 11:58:00] 📊 K线收盘 | Open: 2813.38 | Close: 2817.33 | RSI: 57.0
[2025-11-21 11:59:00] 📊 K线收盘 | Open: 2817.33 | Close: 2815.0 | RSI: 52.8
[2025-11-21 11:59:59] 📊 K线收盘 | Open: 2814.99 | Close: 2807.76 | RSI: 42.4
[2025-11-21 12:01:00] 📊 K线收盘 | Open: 2807.76 | Close: 2809.48 | RSI: 45.1
[2025-11-21 12:01:59] 📊 K线收盘 | Open: 2809.47 | Close: 2806.53 | RSI: 41.4
[2025-11-21 12:02:59] 📊 K线收盘 | Open: 2806.53 | Close: 2806.56 | RSI: 41.5
[2025-11-21 12:03:59] 📊 K线收盘 | Open: 2806.56 | Close: 2809.29 | RSI: 46.2
[2025-11-21 12:04:59] 📊 K线收盘 | Open: 2809.3 | Close: 2809.31 | RSI: 46.2
[2025-11-21 12:05:59] 📊 K线收盘 | Open: 2809.32 | Close: 2801.78 | RSI: 36.8
[2025-11-21 12:06:59] 📊 K线收盘 | Open: 2801.78 | Close: 2803.81 | RSI: 40.3
[2025-11-21 12:07:59] 📊 K线收盘 | Open: 2803.81 | Close: 2802.21 | RSI: 38.5
[2025-11-21 12:08:46] === 系统启动 ===
[2025-11-21 12:08:59] 📊 K线收盘 | Open: 2802.21 | Close: 2798.22 | RSI: 34.2
[2025-11-21 12:08:59] 🔄 新交易日开始 (2025-11-21) | 重置每日盈亏: 0.00 -> 0.00
[2025-11-21 12:10:00] 📊 K线收盘 | Open: 2798.21 | Close: 2799.86 | RSI: 37.5
[2025-11-21 12:11:00] 📊 K线收盘 | Open: 2799.87 | Close: 2801.13 | RSI: 39.9
[2025-11-21 12:11:59] 📊 K线收盘 | Open: 2801.13 | Close: 2804.44 | RSI: 45.9
[2025-11-21 12:13:00] 📊 K线收盘 | Open: 2804.45 | Close: 2806.02 | RSI: 48.5
[2025-11-21 12:13:59] 📊 K线收盘 | Open: 2806.02 | Close: 2808.4 | RSI: 52.3
[2025-11-21 12:14:59] 📊 K线收盘 | Open: 2808.39 | Close: 2807.28 | RSI: 50.4
[2025-11-21 12:15:59] 📊 K线收盘 | Open: 2807.27 | Close: 2802.16 | RSI: 42.9
[2025-11-21 12:16:59] 📊 K线收盘 | Open: 2802.17 | Close: 2805.75 | RSI: 48.7
[2025-11-21 12:17:59] 📊 K线收盘 | Open: 2805.78 | Close: 2803.49 | RSI: 45.5
[2025-11-21 12:18:59] 📊 K线收盘 | Open: 2803.49 | Close: 2800.42 | RSI: 41.6
[2025-11-21 12:19:59] 📊 K线收盘 | Open: 2800.41 | Close: 2801.29 | RSI: 43.1
[2025-11-21 12:21:00] 📊 K线收盘 | Open: 2801.29 | Close: 2806.49 | RSI: 51.2
[2025-11-21 12:21:59] 📊 K线收盘 | Open: 2806.5 | Close: 2801.04 | RSI: 44.1
[2025-11-21 12:22:59] 📊 K线收盘 | Open: 2801.03 | Close: 2803.55 | RSI: 47.7
[2025-11-21 12:24:00] 📊 K线收盘 | Open: 2803.55 | Close: 2802.31 | RSI: 46.1
[2025-11-21 12:24:59] 📊 K线收盘 | Open: 2802.31 | Close: 2802.76 | RSI: 46.8
[2025-11-21 12:25:59] 📊 K线收盘 | Open: 2802.77 | Close: 2804.46 | RSI: 49.4
[2025-11-21 12:26:59] 📊 K线收盘 | Open: 2804.45 | Close: 2808.46 | RSI: 55.0
[2025-11-21 12:27:59] 📊 K线收盘 | Open: 2808.46 | Close: 2806.89 | RSI: 52.6
[2025-11-21 12:28:59] 📊 K线收盘 | Open: 2806.89 | Close: 2810.11 | RSI: 56.8
[2025-11-21 12:29:59] 📊 K线收盘 | Open: 2810.11 | Close: 2808.49 | RSI: 54.2
[2025-11-21 12:31:00] 📊 K线收盘 | Open: 2808.5 | Close: 2807.79 | RSI: 53.0
[2025-11-21 12:32:00] 📊 K线收盘 | Open: 2807.79 | Close: 2799.4 | RSI: 41.7
[2025-11-21 12:32:59] 📊 K线收盘 | Open: 2799.41 | Close: 2784.37 | RSI: 29.5
[2025-11-21 12:32:59] ⚠️ 检测到巨型K线: 振幅 16.97 > 3 * 4.96 (且 > 15U)
[2025-11-21 12:33:59] 📊 K线收盘 | Open: 2784.37 | Close: 2788.39 | RSI: 35.0
[2025-11-21 12:34:59] 📊 K线收盘 | Open: 2788.39 | Close: 2789.45 | RSI: 36.4
[2025-11-21 12:35:59] 📊 K线收盘 | Open: 2789.45 | Close: 2785.81 | RSI: 33.7
[2025-11-21 12:36:59] 📊 K线收盘 | Open: 2785.81 | Close: 2788.0 | RSI: 36.7
[2025-11-21 12:37:59] 📊 K线收盘 | Open: 2788.0 | Close: 2785.04 | RSI: 34.4
[2025-11-21 12:38:59] 📊 K线收盘 | Open: 2785.04 | Close: 2783.65 | RSI: 33.4
[2025-11-21 12:39:59] 📊 K线收盘 | Open: 2783.66 | Close: 2783.7 | RSI: 33.4
[2025-11-21 12:40:59] 📊 K线收盘 | Open: 2783.71 | Close: 2787.0 | RSI: 38.6
[2025-11-21 12:41:59] 📊 K线收盘 | Open: 2787.0 | Close: 2789.66 | RSI: 42.5
[2025-11-21 12:42:59] 📊 K线收盘 | Open: 2789.65 | Close: 2794.54 | RSI: 48.9
[2025-11-21 12:43:59] 📊 K线收盘 | Open: 2794.55 | Close: 2806.99 | RSI: 60.8
[2025-11-21 12:44:59] 📊 K线收盘 | Open: 2806.99 | Close: 2808.96 | RSI: 62.3
[2025-11-21 12:46:00] 📊 K线收盘 | Open: 2808.96 | Close: 2811.92 | RSI: 64.5
[2025-11-21 12:47:00] 📊 K线收盘 | Open: 2811.92 | Close: 2810.01 | RSI: 62.0
[2025-11-21 12:47:59] 📊 K线收盘 | Open: 2810.0 | Close: 2803.46 | RSI: 54.2
[2025-11-21 12:48:59] 📊 K线收盘 | Open: 2803.46 | Close: 2802.68 | RSI: 53.3
[2025-11-21 12:50:00] 📊 K线收盘 | Open: 2802.68 | Close: 2802.7 | RSI: 53.4
[2025-11-21 12:51:00] 📊 K线收盘 | Open: 2802.69 | Close: 2803.58 | RSI: 54.3
[2025-11-21 12:51:59] 📊 K线收盘 | Open: 2803.59 | Close: 2805.44 | RSI: 56.3
[2025-11-21 12:52:59] 📊 K线收盘 | Open: 2805.45 | Close: 2806.7 | RSI: 57.7
[2025-11-21 12:53:59] 📊 K线收盘 | Open: 2806.71 | Close: 2809.99 | RSI: 61.1
[2025-11-21 12:54:59] 📊 K线收盘 | Open: 2809.98 | Close: 2814.73 | RSI: 65.4
[2025-11-21 12:55:59] 📊 K线收盘 | Open: 2814.72 | Close: 2816.52 | RSI: 66.9
[2025-11-21 12:56:59] 📊 K线收盘 | Open: 2816.52 | Close: 2818.26 | RSI: 68.4
[2025-11-21 12:57:59] 📊 K线收盘 | Open: 2818.25 | Close: 2817.35 | RSI: 66.7
[2025-11-21 12:59:00] 📊 K线收盘 | Open: 2817.34 | Close: 2815.8 | RSI: 63.9
[2025-11-21 12:59:59] 📊 K线收盘 | Open: 2815.81 | Close: 2817.71 | RSI: 65.8
[2025-11-21 13:00:59] 📊 K线收盘 | Open: 2817.71 | Close: 2817.32 | RSI: 65.1
[2025-11-21 13:02:00] 📊 K线收盘 | Open: 2817.31 | Close: 2814.91 | RSI: 60.5
[2025-11-21 13:02:59] 📊 K线收盘 | Open: 2814.9 | Close: 2818.91 | RSI: 64.9
[2025-11-21 13:03:59] 📊 K线收盘 | Open: 2818.9 | Close: 2819.91 | RSI: 66.0
[2025-11-21 13:04:59] 📊 K线收盘 | Open: 2819.91 | Close: 2816.95 | RSI: 60.3
[2025-11-21 13:05:59] 📊 K线收盘 | Open: 2816.94 | Close: 2814.76 | RSI: 56.5
[2025-11-21 13:06:59] 📊 K线收盘 | Open: 2814.77 | Close: 2820.69 | RSI: 63.3
[2025-11-21 13:07:59] 📊 K线收盘 | Open: 2820.69 | Close: 2816.89 | RSI: 57.1
[2025-11-21 13:08:59] 📊 K线收盘 | Open: 2816.89 | Close: 2815.56 | RSI: 55.1
[2025-11-21 13:10:00] 📊 K线收盘 | Open: 2815.56 | Close: 2819.21 | RSI: 59.3
[2025-11-21 13:11:00] 📊 K线收盘 | Open: 2819.2 | Close: 2816.01 | RSI: 54.5
[2025-11-21 13:12:00] 📊 K线收盘 | Open: 2816.02 | Close: 2815.07 | RSI: 53.1
[2025-11-21 13:12:59] 📊 K线收盘 | Open: 2815.08 | Close: 2814.13 | RSI: 51.7
[2025-11-21 13:13:59] 📊 K线收盘 | Open: 2814.14 | Close: 2819.48 | RSI: 58.4
[2025-11-21 13:14:59] 📊 K线收盘 | Open: 2819.47 | Close: 2823.07 | RSI: 62.3
[2025-11-21 13:16:00] 📊 K线收盘 | Open: 2823.07 | Close: 2821.61 | RSI: 59.9
[2025-11-21 13:16:59] 📊 K线收盘 | Open: 2821.62 | Close: 2822.46 | RSI: 60.8
[2025-11-21 13:17:59] 📊 K线收盘 | Open: 2822.47 | Close: 2829.27 | RSI: 67.5
[2025-11-21 13:18:59] 📊 K线收盘 | Open: 2829.26 | Close: 2828.01 | RSI: 65.3
[2025-11-21 13:20:00] 📊 K线收盘 | Open: 2828.01 | Close: 2826.24 | RSI: 62.2
[2025-11-21 13:20:59] 📊 K线收盘 | Open: 2826.24 | Close: 2827.28 | RSI: 63.3
[2025-11-21 13:22:00] 📊 K线收盘 | Open: 2827.28 | Close: 2826.98 | RSI: 62.7
[2025-11-21 13:23:00] 📊 K线收盘 | Open: 2826.99 | Close: 2827.18 | RSI: 62.9
[2025-11-21 13:24:00] 📊 K线收盘 | Open: 2827.18 | Close: 2823.0 | RSI: 55.1
[2025-11-21 13:24:59] 📊 K线收盘 | Open: 2822.99 | Close: 2822.87 | RSI: 54.8
[2025-11-21 13:26:00] 📊 K线收盘 | Open: 2822.87 | Close: 2823.92 | RSI: 56.4
[2025-11-21 13:26:59] 📊 K线收盘 | Open: 2823.92 | Close: 2825.49 | RSI: 58.7
[2025-11-21 13:28:00] 📊 K线收盘 | Open: 2825.5 | Close: 2823.4 | RSI: 54.6
[2025-11-21 13:28:59] 📊 K线收盘 | Open: 2823.39 | Close: 2822.4 | RSI: 52.6
[2025-11-21 13:30:00] 📊 K线收盘 | Open: 2822.39 | Close: 2820.61 | RSI: 49.3
[2025-11-21 13:30:59] 📊 K线收盘 | Open: 2820.61 | Close: 2825.14 | RSI: 56.8
[2025-11-21 13:32:00] 📊 K线收盘 | Open: 2825.15 | Close: 2824.67 | RSI: 55.9
[2025-11-21 13:32:59] 📊 K线收盘 | Open: 2824.67 | Close: 2822.02 | RSI: 50.8
[2025-11-21 13:33:59] 📊 K线收盘 | Open: 2822.03 | Close: 2823.01 | RSI: 52.6
[2025-11-21 13:34:59] 📊 K线收盘 | Open: 2823.02 | Close: 2822.68 | RSI: 51.9
[2025-11-21 13:35:59] 📊 K线收盘 | Open: 2822.68 | Close: 2819.16 | RSI: 45.4
[2025-11-21 13:36:59] 📊 K线收盘 | Open: 2819.17 | Close: 2814.99 | RSI: 39.2
